time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:08+00:00,aa73c3,38.04368591308594,-77.1801822743517,226.00433054091687,11.821488340607255,-10.72896,SWA1608,False,False,False,6130,6637.02,6492.240000000001,1735764427.953,1735764427.953,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:09+00:00,aa73c3,38.04551464016154,-77.17967157778531,225.50082220431077,11.84826623841443,-10.72896,SWA1608,False,False,False,6130,6621.780000000001,6477.000000000001,1735764428.905,1735764428.905,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:10+00:00,aa73c3,38.04765604310116,-77.17913420304006,225.50082220431077,11.84826623841443,-10.72896,SWA1608,False,False,False,6130,6614.160000000001,6477.000000000001,1735764429.995,1735764429.997,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230980 -1408230927 -1408231130 -1408229497
 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:11+00:00,aa73c3,38.04965778932733,-77.17859682829481,225.50082220431077,11.84826623841443,-11.05408,SWA1608,False,False,False,6130,6598.92,6454.14,1735764430.956,1735764430.956,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:12+00:00,aa73c3,38.05189229674259,-77.17799974524456,224.99736334377482,11.875163979700107,-11.05408,SWA1608,False,False,False,6130,6591.3,6446.52,1735764431.985,1735764431.985,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:13+00:00,aa73c3,38.05394059520657,-77.17746237049931,224.99736334377482,11.875163979700107,-11.05408,SWA1608,False,False,False,6130,6576.06,6446.52,1735764432.985,1735764432.985,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:14+00:00,aa73c3,38.055816650390625,-77.176968188996,224.99736334377482,11.875163979700107,-11.3792,SWA1608,False,False,False,6130,6568.4400000000005,6423.660000000001,1735764433.916,1735764433.925,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408231130
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:15+00:00,aa73c3,38.057647705078125,-77.17644224775597,224.4939542921799,11.90218235886531,-11.3792,SWA1608,False,False,False,6130,6553.200000000001,6423.660000000001,1735764434.972,1735764434.972,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408231130
 -1408229497       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:16+00:00,aa73c3,38.05980617717161,-77.17585024626356,224.4939542921799,11.90218235886531,-11.3792,SWA1608,False,False,False,6130,6545.58,6408.420000000001,1735764435.999,1735764435.999,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408231130
 -1408229497       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:17+00:00,aa73c3,38.06181335449219,-77.17533192736033,224.4939542921799,11.90218235886531,-11.704320000000001,SWA1608,False,False,False,6130,6530.34,6400.8,1735764436.984,1735764436.984,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:18+00:00,aa73c3,38.06378173828125,-77.1748059861203,223.9905953853562,11.92932217723833,-11.704320000000001,SWA1608,False,False,False,6130,6522.72,6385.56,1735764437.995,1735764437.995,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:19+00:00,aa73c3,38.06548555018538,-77.17435753863788,223.9905953853562,11.92932217723833,-11.704320000000001,SWA1608,False,False,False,6130,6507.4800000000005,6362.700000000001,1735764438.925,1735764438.925,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:20+00:00,aa73c3,38.06716143074682,-77.17393958050269,223.9905953853562,11.92932217723833,-12.029440000000001,SWA1608,False,False,False,6130,6499.860000000001,6362.700000000001,1735764439.758,1735764439.911,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:21+00:00,aa73c3,38.069395938162074,-77.17328278914744,223.4872869621259,11.956584243149132,-12.029440000000001,SWA1608,False,False,False,6130,6484.62,6347.460000000001,1735764440.953,1735764440.953,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:22+00:00,aa73c3,38.071380615234375,-77.17276065907578,223.4872869621259,11.956584243149132,-11.704320000000001,SWA1608,False,False,False,6130,6469.38,6332.22,1735764441.89,1735764441.89,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:23+00:00,aa73c3,38.07362365722656,-77.17217627992022,223.4872869621259,11.956584243149132,-11.704320000000001,SWA1608,False,False,False,6130,6461.76,6324.6,1735764442.996,1735764442.996,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:24+00:00,aa73c3,38.07568049026748,-77.17161095660663,223.4872869621259,11.956584243149132,-11.704320000000001,SWA1608,False,False,False,6130,6446.52,6309.360000000001,1735764443.982,1735764443.982,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:25+00:00,aa73c3,38.0767822265625,-77.17135814910239,222.98402936433618,11.983969372004719,-11.704320000000001,SWA1608,False,False,False,6130,6438.900000000001,6294.120000000001,1735764444.71,1735764444.92,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:26+00:00,aa73c3,38.07889259467691,-77.17077504033625,222.98402936433618,11.983969372004719,-11.3792,SWA1608,False,False,False,6130,6423.660000000001,6278.880000000001,1735764445.765,1735764445.765,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:27+00:00,aa73c3,38.081451416015625,-77.17007251496011,222.98402936433618,11.983969372004719,-11.3792,SWA1608,False,False,False,6130,6408.42,6278.880000000001,1735764446.957,1735764446.957,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:28+00:00,aa73c3,38.08259582519531,-77.1697803253823,222.48082293689257,12.011478386365441,-11.3792,SWA1608,False,False,False,6130,6408.42,6263.64,1735764447.613,1735764447.704,"[-1408232951 -1408235098 -1408231353 -1408214989 -1408235786 -1408231228
 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:29+00:00,aa73c3,38.08447265625,-77.16925438414228,222.3743324982935,11.881831424681954,-11.704320000000001,SWA1608,False,False,False,6130,6393.18,6248.400000000001,1735764448.637,1735764448.771,"[-1408232951 -1408235098 -1408231353 -1408214989 -1408235786 -1408231228
 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:30+00:00,aa73c3,38.0864806094412,-77.16874495796537,222.3743324982935,11.881831424681954,-11.704320000000001,SWA1608,False,False,False,6130,6385.56,6240.780000000001,1735764449.626,1735764449.978,"[-1408232951 -1408235098 -1408231353 -1408214989 -1408235786 -1408231228
 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:31+00:00,aa73c3,38.088592529296875,-77.16820250166222,222.3743324982935,11.881831424681954,-11.704320000000001,SWA1608,False,False,False,6130,6370.320000000001,6225.540000000001,1735764450.666,1735764450.756,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:32+00:00,aa73c3,38.08964616161282,-77.16790904169494,221.87093609222836,11.909184350970902,-11.3792,SWA1608,False,False,False,6130,6362.700000000001,6217.920000000001,1735764451.289,1735764451.799,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:33+00:00,aa73c3,38.092620849609375,-77.16709218126658,221.87093609222836,11.909184350970902,-11.3792,SWA1608,False,False,False,6130,6347.46,6195.06,1735764452.912,1735764452.938,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:34+00:00,aa73c3,38.09458923339844,-77.16656624002655,221.87093609222836,11.909184350970902,-11.3792,SWA1608,False,False,False,6130,6332.22,6195.06,1735764453.812,1735764453.812,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:35+00:00,aa73c3,38.096768653998936,-77.16599837593412,221.87093609222836,11.909184350970902,-11.3792,SWA1608,False,False,False,6130,6324.6,6187.4400000000005,1735764454.833,1735764454.955,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:36+00:00,aa73c3,38.09886350470074,-77.16546100118887,221.3675904826179,11.936661673709182,-11.3792,SWA1608,False,False,False,6130,6309.360000000001,6172.200000000001,1735764455.884,1735764455.884,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:37+00:00,aa73c3,38.10072326660156,-77.16492997839094,221.3675904826179,11.936661673709182,-11.3792,SWA1608,False,False,False,6130,6301.740000000001,6164.580000000001,1735764456.942,1735764456.986,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:38+00:00,aa73c3,38.102874755859375,-77.16434559923533,221.3675904826179,11.936661673709182,-11.3792,SWA1608,False,False,False,6130,6286.5,6149.34,1735764457.995,1735764457.995,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:39+00:00,aa73c3,38.104705810546875,-77.16387809591089,221.3675904826179,11.936661673709182,-11.3792,SWA1608,False,False,False,6130,6278.88,6134.1,1735764458.885,1735764458.885,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:40+00:00,aa73c3,38.10575866699219,-77.16358590633308,220.7582246250852,11.833645306160674,-11.3792,SWA1608,False,False,False,6130,6271.26,6118.860000000001,1735764459.513,1735764459.987,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:41+00:00,aa73c3,38.10887223583157,-77.16277412746263,220.7582246250852,11.833645306160674,-11.3792,SWA1608,False,False,False,6130,6248.400000000001,6111.240000000001,1735764460.993,1735764460.993,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:42+00:00,aa73c3,38.109942937301376,-77.1624755859375,220.7582246250852,11.833645306160674,-11.3792,SWA1608,False,False,False,6130,6248.400000000001,6103.620000000001,1735764461.584,1735764461.584,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408209638 -1408230117 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:43+00:00,aa73c3,38.11207580566406,-77.16189120678189,220.25473929923615,11.861088798636173,-11.704320000000001,SWA1608,False,False,False,6130,6233.160000000001,6088.380000000001,1735764462.678,1735764462.683,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:44+00:00,aa73c3,38.11381530761719,-77.16142370345744,220.25473929923615,11.861088798636173,-11.704320000000001,SWA1608,False,False,False,6130,6225.54,6080.76,1735764463.674,1735764463.792,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:45+00:00,aa73c3,38.11664645954714,-77.16068433678669,220.25473929923615,11.861088798636173,-11.704320000000001,SWA1608,False,False,False,6130,6202.68,6065.52,1735764464.914,1735764464.914,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:46+00:00,aa73c3,38.11766052246094,-77.16043025889292,220.25473929923615,11.861088798636173,-11.704320000000001,SWA1608,False,False,False,6130,6202.68,6057.900000000001,1735764465.623,1735764465.845,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927 -1408235036
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:47+00:00,aa73c3,38.11985778808594,-77.15984587973736,219.75130473603028,11.888658039627975,-11.704320000000001,SWA1608,False,False,False,6130,6187.4400000000005,6042.660000000001,1735764466.705,1735764466.73,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:48+00:00,aa73c3,38.12181375794491,-77.15931104577106,219.75130473603028,11.888658039627975,-11.704320000000001,SWA1608,False,False,False,6130,6172.200000000001,6027.420000000001,1735764467.86,1735764467.953,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:49+00:00,aa73c3,38.12379455566406,-77.1587939972573,219.75130473603028,11.888658039627975,-11.704320000000001,SWA1608,False,False,False,6130,6164.58,6019.8,1735764468.832,1735764468.886,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:50+00:00,aa73c3,38.12591035487288,-77.15823629628056,219.1422751952719,11.784748506262803,-11.704320000000001,SWA1608,False,False,False,6130,6149.34,6004.56,1735764469.891,1735764469.983,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:51+00:00,aa73c3,38.1280517578125,-77.15769892153531,219.1422751952719,11.784748506262803,-11.704320000000001,SWA1608,False,False,False,6130,6141.72,5996.9400000000005,1735764470.961,1735764470.961,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:52+00:00,aa73c3,38.1298828125,-77.15715773562164,219.1422751952719,11.784748506262803,-12.029440000000001,SWA1608,False,False,False,6130,6126.4800000000005,5981.700000000001,1735764471.938,1735764471.938,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:53+00:00,aa73c3,38.131805419921875,-77.1566902322972,219.1422751952719,11.784748506262803,-12.029440000000001,SWA1608,False,False,False,6130,6118.860000000001,5974.080000000001,1735764472.915,1735764472.915,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:54+00:00,aa73c3,38.13363802635063,-77.15620621390963,218.6387,11.812282227541,-12.029440000000001,SWA1608,False,False,False,6130,6103.62,5958.84,1735764473.919,1735764473.919,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:55+00:00,aa73c3,38.135686324814614,-77.15566883916438,218.6387,11.812282227541,-12.029440000000001,SWA1608,False,False,False,6130,6088.38,5943.6,1735764474.918,1735764474.918,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:56+00:00,aa73c3,38.13761901855469,-77.15511240857711,218.6387,11.812282227541,-12.029440000000001,SWA1608,False,False,False,6130,6080.76,5943.6,1735764475.955,1735764475.955,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:57+00:00,aa73c3,38.13945705607786,-77.15465379797894,218.13517552856527,11.839943068178123,-12.029440000000001,SWA1608,False,False,False,6130,6065.52,5928.360000000001,1735764476.952,1735764476.952,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:58+00:00,aa73c3,38.14136569782839,-77.15417613153869,218.13517552856527,11.839943068178123,-12.029440000000001,SWA1608,False,False,False,6130,6057.900000000001,5913.120000000001,1735764477.919,1735764477.919,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:47:59+00:00,aa73c3,38.143341064453125,-77.15365146068814,217.63170213304,11.867731897566083,-12.029440000000001,SWA1608,False,False,False,6130,6050.280000000001,5905.500000000001,1735764478.955,1735764478.955,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:00+00:00,aa73c3,38.14508987685381,-77.15316109035325,217.63170213304,11.867731897566083,-12.029440000000001,SWA1608,False,False,False,6130,6035.04,5897.88,1735764479.883,1735764479.883,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:01+00:00,aa73c3,38.14718472755561,-77.152623715608,217.5264877399617,11.735125258599151,-12.029440000000001,SWA1608,False,False,False,6130,6019.8,5882.64,1735764480.962,1735764480.962,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:02+00:00,aa73c3,38.14910888671875,-77.15213207488364,217.0228217128057,11.762748825722587,-11.704320000000001,SWA1608,False,False,False,6130,6012.18,5867.400000000001,1735764481.925,1735764481.925,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:03+00:00,aa73c3,38.1507568359375,-77.15166457155914,217.0228217128057,11.762748825722587,-11.704320000000001,SWA1608,False,False,False,6130,5996.9400000000005,5852.160000000001,1735764482.703,1735764482.885,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:04+00:00,aa73c3,38.15263133938029,-77.15119071628737,216.51920636551168,11.790500902031408,-11.704320000000001,SWA1608,False,False,False,6130,5989.320000000001,5836.920000000001,1735764483.901,1735764483.901,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:05+00:00,aa73c3,38.154493428893005,-77.15065334154212,216.51920636551168,11.790500902031408,-11.704320000000001,SWA1608,False,False,False,6130,5974.08,5829.300000000001,1735764484.738,1735764484.738,"[-1408232951  1408232749 -1408235098 -1408231353 -1408237211 -1408214989
 -1408235786 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980
 -1408230927 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:06+00:00,aa73c3,38.15643310546875,-77.15014518575464,216.51920636551168,11.790500902031408,-11.704320000000001,SWA1608,False,False,False,6130,5966.46,5821.68,1735764485.711,1735764485.711,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:07+00:00,aa73c3,38.15821838378906,-77.1496776824302,216.01564205254238,11.818382373270726,-11.704320000000001,SWA1608,False,False,False,6130,5951.22,5806.4400000000005,1735764486.725,1735764486.994,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:08+00:00,aa73c3,38.160079697431144,-77.14922034222144,215.91086589560484,11.684759329161178,-11.704320000000001,SWA1608,False,False,False,6130,5943.6,5798.820000000001,1735764487.67,1735764487.997,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
2025-01-01 20:48:09+00:00,aa73c3,38.16203489141949,-77.14868296747619,215.40710806115288,11.712472311087508,-11.704320000000001,SWA1608,False,False,False,6130,5928.360000000001,5783.580000000001,1735764488.788,1735764488.954,"[-1408232951  1408232749 -1408235098 -1408231353 -1408214989 -1408235786
 -1408231228 -1408227765 -1408209638 -1408230117 -1408230980 -1408230927
 -1408235036 -1408231130 -1408229497 -1408212052       91569]",2025-01-01 20:00:00+00:00
